Index,ex_scene_encode,ex_scene_size,ex_object_encode,ex_object_size,ex_target_pos,ex_condition_encode,ex_lure,ex_lure_size,ex_lure_pos,ex_new,ex_new_scene_size,jitter_ITI,thisN,thisTrialN,thisRepN,slider_example.response,slider_example.rt,key_ex_rate.keys,key_ex_rate.rt,key_ex_rate.duration,Scene,Scene_Size,Condition_Encode,Object_Encode,Object_Size,Condition_Old,Correct_Key_Old,Obj_Lure,Lure_size,Target_pos,Lure_pos,Correct_key_AFC,slider_cong.response,slider_cong.rt,key_rate.keys,key_rate.rt,key_rate.duration,ex_scene_old_new,scene_size,condition_encode,key_ex_old.keys,key_ex_old.rt,key_ex_old.duration,key_item.keys,key_item.corr,key_item.rt,key_item.duration,key_ex_2AFC.keys,key_ex_2AFC.rt,key_ex_2AFC.duration,key_2AFC.keys,key_2AFC.corr,key_2AFC.rt,key_2AFC.duration,exemplo_PAL.thisRepN,exemplo_PAL.thisTrialN,exemplo_PAL.thisN,exemplo_PAL.thisIndex,trial_encode.thisRepN,trial_encode.thisTrialN,trial_encode.thisN,trial_encode.thisIndex,trial_ex_old.thisRepN,trial_ex_old.thisTrialN,trial_ex_old.thisN,trial_ex_old.thisIndex,trial_item.thisRepN,trial_item.thisTrialN,trial_item.thisN,trial_item.thisIndex,trial_ex_2AFC.thisRepN,trial_ex_2AFC.thisTrialN,trial_ex_2AFC.thisN,trial_ex_2AFC.thisIndex,trial_asso.thisRepN,trial_asso.thisTrialN,trial_asso.thisN,trial_asso.thisIndex,thisRow.t,notes,Welcome.started,text_hi.started,key_welcome.started,Welcome.stopped,Explanation_PAL.started,text_Explain_PAL.started,key_explain_PAL.started,Explanation_PAL.stopped,Explain_Rating.started,text_explain_rate.started,key_explain_rate.started,Explain_Rating.stopped,blank.started,image_blank.started,cross_25.started,cross_25.stopped,image_blank.stopped,blank.stopped,Example_PAL.started,image_ex_scene.started,image_ex_object.started,slider_example.started,text_example.started,key_ex_rate.started,slider_example.stopped,text_example.stopped,key_ex_rate.stopped,Example_PAL.stopped,exemplo_PAL.slider_example.response,exemplo_PAL.slider_example.rt,exemplo_PAL.key_ex_rate.keys,exemplo_PAL.key_ex_rate.rt,exemplo_PAL.key_ex_rate.duration,Start_PAL.started,text_end_ex.started,text_start_PAL.started,key_start_PAL.started,text_end_ex.stopped,Start_PAL.stopped,key_start_PAL.keys,key_start_PAL.rt,key_start_PAL.duration,Encode.started,image_scene_encode.started,image_object_encode.started,text_rating.started,slider_cong.started,key_rate.started,text_rating.stopped,slider_cong.stopped,key_rate.stopped,Encode.stopped,trial_encode.slider_cong.response,trial_encode.slider_cong.rt,trial_encode.key_rate.keys,trial_encode.key_rate.rt,trial_encode.key_rate.duration,image_scene_encode.stopped,image_object_encode.stopped,Pause_1.started,text_pausa1.started,Pause_1.stopped,n_trials_total,n_go,n_nogo,hits,misses,correct_rejections,false_alarms,go_accuracy_percent,nogo_accuracy_percent,mean_rt_go_correct,Go_Nogo_task.started,Go_Nogo_task.stopped,Cog_Oral.started,text_endGo.started,text_endGo.stopped,text_call.started,key_end_cog.started,text_call.stopped,Cog_Oral.stopped,key_end_cog.keys,key_end_cog.rt,key_end_cog.duration,Retomar.started,text_retomar.started,key_resp.started,Retomar.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Explanation_Recall.started,text_explain_recall.started,key_continue.started,Explanation_Recall.stopped,Explain_Old_New.started,text_explain_old_new.started,key_explain_old.started,Explain_Old_New.stopped,key_explain_old.keys,key_explain_old.rt,key_explain_old.duration,Exemplo_old.started,image_exemplo_old_new.started,key_ex_old.started,text_ex_old.started,Exemplo_old.stopped,trial_ex_old.key_ex_old.keys,trial_ex_old.key_ex_old.rt,trial_ex_old.key_ex_old.duration,Start_Recall.started,text_start_recall.started,key_start_recall.started,Start_Recall.stopped,key_start_recall.keys,key_start_recall.rt,key_start_recall.duration,Old_New_Task.started,image_old_new.started,key_item.started,text_item.started,Old_New_Task.stopped,trial_item.key_item.keys,trial_item.key_item.corr,trial_item.key_item.rt,trial_item.key_item.duration,image_old_new.stopped,key_item.stopped,text_item.stopped,End_Old_New.started,text_end_item.started,key_resp_2.started,End_Old_New.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Explain_2AFC.started,text_explain_2afc.started,key_end_explain_2afc.started,Explain_2AFC.stopped,key_end_explain_2afc.keys,key_end_explain_2afc.rt,key_end_explain_2afc.duration,Exemplo_2AFC.started,image_ex_2AFC.started,image_ex_target.started,image_ex_lure.started,key_ex_2AFC.started,Exemplo_2AFC.stopped,trial_ex_2AFC.key_ex_2AFC.keys,trial_ex_2AFC.key_ex_2AFC.rt,trial_ex_2AFC.key_ex_2AFC.duration,trial_2AFC.started,image_scene_2AFC.started,key_2AFC.started,image_target.started,image_lure.started,trial_2AFC.stopped,trial_asso.key_2AFC.keys,trial_asso.key_2AFC.corr,trial_asso.key_2AFC.rt,trial_asso.key_2AFC.duration,end.started,text_end.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
65,,,,,,,,,,,,2.35,32,32,0,,,,,,Scenes_Dataset/toy_store_A.jpg,"(600, 399)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,2.0645449999992707,0.18476399999963178,,,,,,,,,,,,,,,,,,,,0,32,32,64,,,,,,,,,2070.2321206999986,,,,,,,,,,,,,,2070.2164694000003,2070.2321206999986,2072.4656242,2072.7173489999986,2072.5828703999996,2072.6996897999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.7138514,2072.7173489999986,2072.7173489999986,2072.7173489999986,2075.7162338,right,1,2.0645449999992707,0.18476399999963178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
45,,,,,,,,,,,,2.9,33,33,0,,,,,,Scenes_Dataset/factory_B.jpg,"(600, 415)",Incongruent,Objects_Dataset/shield.png,"(199, 300)",old,left,Objects_Dataset/trumpet_retouched.png,"(300, 122)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,1.0587776000011218,0.15199849999953585,,,,,,,,,,,,,,,,,,,,0,33,33,44,,,,,,,,,2075.7327028,,,,,,,,,,,,,,2075.7169943999997,2075.7327028,2077.949154,2078.1991103,2078.6351565999994,2078.6161697999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.6312719999987,2078.6351565999994,2078.6351565999994,2078.6351565999994,2081.616583699999,left,1,1.0587776000011218,0.15199849999953585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
46,,,,,,,,,,,,2.95,34,34,0,,,,,,Scenes_Dataset/skate_park_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/paddle.png,"(300, 299)",old,left,Objects_Dataset/fan.png,"(350, 350)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,1.7128523999999743,0.1838542999994388,,,,,,,,,,,,,,,,,,,,0,34,34,45,,,,,,,,,2081.6324263999995,,,,,,,,,,,,,,2081.617157499999,2081.6324263999995,2083.865680499999,2084.1158727,2084.5891186999997,2084.5665825999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.5853876,2084.5891186999997,2084.5891186999997,2084.5891186999997,2087.5831254999994,left,1,1.7128523999999743,0.1838542999994388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
18,,,,,,,,,,,,2.85,35,35,0,,,,,,Scenes_Dataset/soccer_stadium_B.jpg,"(600, 400)",Congruent,Objects_Dataset/football_boots.png,"(300, 300)",old,left,Objects_Dataset/whistle.png,"(200, 151)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,1.001012200000332,0.19174499999826367,,,,,,,,,,,,,,,,,,,,0,35,35,17,,,,,,,,,2087.599360299999,,,,,,,,,,,,,,2087.5839189,2087.599360299999,2089.8177512,2090.0827007999997,2090.4530859999995,2090.4333886999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.4493887999997,2090.4530859999995,2090.4530859999995,2090.4530859999995,2093.4500668,left,1,1.001012200000332,0.19174499999826367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
80,,,,,,,,,,,,3.1,36,36,0,,,,,,Scenes_Dataset/amusement_park_A.jpg,"(600, 400)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.112224200000128,0.19984739999927115,,,,,,,,,,,,,,,,,,,,0,36,36,79,,,,,,,,,2093.4659281999993,,,,,,,,,,,,,,2093.4509782999994,2093.4659281999993,2095.6827808999988,2095.9336862,2096.5657489999994,2096.5499483000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.558764899999,2096.5657489999994,2096.5657489999994,2096.5657489999994,2099.550178399999,right,1,1.112224200000128,0.19984739999927115,2099.566238899999,2099.566238899999,2099.566238899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
27,,,,,,,,,,,,2,37,37,0,,,,,,Scenes_Dataset/toilet_A.jpg,"(600, 450)",Congruent,Objects_Dataset/toothbrush.png,"(300, 215)",old,left,Objects_Dataset/hairdryer_retouched.png,"(250, 241)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,1.4754200000006676,0.16794519999893964,,,,,,,,,,,,,,,,,,,,0,37,37,26,,,,,,,,,2099.566238899999,,,,,,,,,,,,,,2099.5508917999996,2099.566238899999,2101.7993561999992,2102.0505255999997,2101.5662476999987,2102.0330849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.046701899999,2102.0505255999997,2102.0505255999997,2102.0505255999997,2105.0335987,left,1,1.4754200000006676,0.16794519999893964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
84,,,,,,,,,,,,2,38,38,0,,,,,,Scenes_Dataset/bedroom_A.jpg,"(600, 403)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.0642013999986375,0.1841008999999758,,,,,,,,,,,,,,,,,,,,0,38,38,83,,,,,,,,,2105.0508930999986,,,,,,,,,,,,,,2105.0344987999997,2105.0508930999986,2107.282947399999,2107.5337081,2107.066687999999,2107.5165877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.530095799999,2107.5337081,2107.5337081,2107.5337081,2110.5167373999993,right,1,1.0642013999986375,0.1841008999999758,2110.5330195999995,2110.5330195999995,2110.5330195999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
82,,,,,,,,,,,,3.2,39,39,0,,,,,,Scenes_Dataset/classroom_A.jpg,"(600, 450)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.238874399999986,0.20009229999959643,,,,,,,,,,,,,,,,,,,,0,39,39,81,,,,,,,,,2110.5330195999995,,,,,,,,,,,,,,2110.5174976,2110.5330195999995,2112.766350599999,2113.0163228,2113.734962299999,2113.7166598999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.7310655,2113.734962299999,2113.734962299999,2113.734962299999,2116.7336467999994,right,1,1.238874399999986,0.20009229999959643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
54,,,,,,,,,,,,2.05,40,40,0,,,,,,Scenes_Dataset/campsite_A.jpg,"(600, 402)",Incongruent,Objects_Dataset/door_mat.png,"(300, 300)",old,left,Objects_Dataset/remote_control.png,"(300, 293)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,0.9635155999985727,0.17599490000065998,,,,,,,,,,,,,,,,,,,,0,40,40,53,,,,,,,,,2116.7498457,,,,,,,,,,,,,,2116.7342417,2116.7498457,2118.967186099999,2119.2183569999997,2118.7995935,2119.2003731999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.2145,2119.2183569999997,2119.2183569999997,2119.2183569999997,2122.216598699999,left,1,0.9635155999985727,0.17599490000065998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
62,,,,,,,,,,,,2.2,41,41,0,,,,,,Scenes_Dataset/soccer_stadium_A.jpg,"(600, 400)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.1193337000004249,0.20778780000000552,,,,,,,,,,,,,,,,,,,,0,41,41,61,,,,,,,,,2122.2330375,,,,,,,,,,,,,,2122.2173270000003,2122.2330375,2124.4496939,2124.7027034000002,2124.4330622999987,2124.685877099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.698919999999,2124.7027034000002,2124.7027034000002,2124.7027034000002,2127.7002956999986,right,1,1.1193337000004249,0.20778780000000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
87,,,,,,,,,,,,2.15,42,42,0,,,,,,Scenes_Dataset/train_station_A.jpg,"(600, 415)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.1008019000000786,0.1758812999996735,,,,,,,,,,,,,,,,,,,,0,42,42,86,,,,,,,,,2127.7164653,,,,,,,,,,,,,,2127.700899899999,2127.7164653,2129.949907,2130.2011428999995,2129.8666051,2130.1840966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.197457799999,2130.2011428999995,2130.2011428999995,2130.2011428999995,2133.2023216999987,right,1,1.1008019000000786,0.1758812999996735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
24,,,,,,,,,,,,3.15,43,43,0,,,,,,Scenes_Dataset/marina_A.jpg,"(600, 450)",Congruent,Objects_Dataset/sailor_hat.png,"(300, 250)",old,left,Objects_Dataset/rope.png,"(300, 248)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,2.3557848000000376,0.15198140000029525,,,,,,,,,,,,,,,,,,,,0,43,43,23,,,,,,,,,2133.2165165999995,,,,,,,,,,,,,,2133.2029518,2133.2165165999995,2135.4331796999995,2135.6832240999993,2136.3700740000004,2136.3506949000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.3662588999996,2136.3700740000004,2136.3700740000004,2136.3700740000004,2139.3670243999986,left,1,2.3557848000000376,0.15198140000029525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
4,,,,,,,,,,,,2.15,44,44,0,,,,,,Scenes_Dataset/pastry_shop_A.jpg,"(600, 400)",Congruent,Objects_Dataset/cake_holder.png,"(300, 209)",old,left,Objects_Dataset/cake_tongs_retouched.png,"(300, 75)","(300, -200)","(300, 200)",down,,,,,,,,,,,,right,0,1.4506916000009369,0.17559929999879387,,,,,,,,,,,,,,,,,,,,0,44,44,3,,,,,,,,,2139.383323099999,,,,,,,,,,,,,,2139.3676952999995,2139.383323099999,2141.5998576,2141.85153,2141.5331754,2141.8338637999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.8477594999986,2141.85153,2141.85153,2141.85153,2144.8504376,right,0,1.4506916000009369,0.17559929999879387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
88,,,,,,,,,,,,2.2,45,45,0,,,,,,Scenes_Dataset/library_A.jpg,"(600, 478)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,0.8687097000001813,0.20002839999870048,,,,,,,,,,,,,,,,,,,,0,45,45,87,,,,,,,,,2144.866608999999,,,,,,,,,,,,,,2144.851088399999,2144.866608999999,2147.0832887999986,2147.3371783000002,2147.0666070999996,2147.3172127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.3332199999986,2147.3371783000002,2147.3371783000002,2147.3371783000002,2150.3366405999986,right,1,0.8687097000001813,0.20002839999870048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
66,,,,,,,,,,,,2.4,46,46,0,,,,,,Scenes_Dataset/vault_B.jpg,"(600, 400)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.1485536000000138,0.1677529999997205,,,,,,,,,,,,,,,,,,,,0,46,46,65,,,,,,,,,2150.3499678999997,,,,,,,,,,,,,,2150.337317899999,2150.3499678999997,2152.566665999999,2152.817707,2152.750151299999,2152.8004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.814078399999,2152.817707,2152.817707,2152.817707,2155.8004696999997,right,1,1.1485536000000138,0.1677529999997205,2155.8167233999993,2155.8167233999993,2155.8167233999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
36,,,,,,,,,,,,2.45,47,47,0,,,,,,Scenes_Dataset/stable_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/remote_control.png,"(300, 293)",old,left,Objects_Dataset/sword_retouched.png,"(300, 300)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,1.010777400000734,0.15163399999983085,,,,,,,,,,,,,,,,,,,,0,47,47,35,,,,,,,,,2155.8167233999993,,,,,,,,,,,,,,2155.801045,2155.8167233999993,2158.0530230999993,2158.3234919999995,2158.2667356,2158.300674799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.3195584999994,2158.3234919999995,2158.3234919999995,2158.3234919999995,2161.3170180999987,left,1,1.010777400000734,0.15163399999983085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
73,,,,,,,,,,,,2.75,48,48,0,,,,,,Scenes_Dataset/cemetery_A.jpg,"(600, 452)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.2796376000005694,0.18400300000030256,,,,,,,,,,,,,,,,,,,,0,48,48,72,,,,,,,,,2161.3334594999997,,,,,,,,,,,,,,2161.3176509999994,2161.3334594999997,2163.5502915999987,2163.8004440999994,2164.0864407999998,2164.0675321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.0825640000003,2164.0864407999998,2164.0864407999998,2164.0864407999998,2167.083756599999,right,1,1.2796376000005694,0.18400300000030256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
33,,,,,,,,,,,,2.3,49,49,0,,,,,,Scenes_Dataset/ice_rink_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/paper_towel_dispenser.png,"(300, 400)",old,left,Objects_Dataset/saxophone.png,"(250, 250)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,0.9333468999993784,0.1678195999993477,,,,,,,,,,,,,,,,,,,,0,49,49,32,,,,,,,,,2167.1004243999996,,,,,,,,,,,,,,2167.0846003999995,2167.1004243999996,2169.316969399999,2169.5686757000003,2169.401034499999,2169.5507722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.5647104,2169.5686757000003,2169.5686757000003,2169.5686757000003,2172.5687222999986,left,1,0.9333468999993784,0.1678195999993477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
64,,,,,,,,,,,,2.3,50,50,0,,,,,,Scenes_Dataset/building_entrance_B.jpg,"(600, 398)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,0.9872206000000006,0.18409329999849433,,,,,,,,,,,,,,,,,,,,0,50,50,63,,,,,,,,,2172.5839693,,,,,,,,,,,,,,2172.5693842,2172.5839693,2174.8007951,2175.050605999999,2174.8838507,2175.0344747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.0467381,2175.050605999999,2175.050605999999,2175.050605999999,2178.034325299999,right,1,0.9872206000000006,0.18409329999849433,2178.0503766,2178.0503766,2178.0503766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
13,,,,,,,,,,,,2.6,51,51,0,,,,,,Scenes_Dataset/circus_A.jpg,"(600, 421)",Congruent,Objects_Dataset/unicycle_retouched.png,"(159, 300)",old,left,Objects_Dataset/juggling_balls_retouched.png,"(350, 197)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,0.926504200000636,0.16823699999986275,,,,,,,,,,,,,,,,,,,,0,51,51,12,,,,,,,,,2178.0503766,,,,,,,,,,,,,,2178.0349128,2178.0503766,2180.285158499999,2180.5504592999987,2180.6554521,2180.6349056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.6518027,2180.6554521,2180.6554521,2180.6554521,2183.6512488999997,left,1,0.926504200000636,0.16823699999986275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
79,,,,,,,,,,,,3.05,52,52,0,,,,,,Scenes_Dataset/construction_A.jpg,"(600, 440)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,0.9073750000006839,0.16798500000004424,,,,,,,,,,,,,,,,,,,,0,52,52,78,,,,,,,,,2183.6672987,,,,,,,,,,,,,,2183.6523297999993,2183.6672987,2185.9011790999994,2186.1505519,2186.722586599999,2186.701345899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.7187324999995,2186.722586599999,2186.722586599999,2186.722586599999,2189.7175833,right,1,0.9073750000006839,0.16798500000004424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
59,,,,,,,,,,,,2.3,53,53,0,,,,,,Scenes_Dataset/golf_course_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/clothesline_retouched_2.png,"(350, 231)",old,left,Objects_Dataset/computer_monitor.png,"(300, 300)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,1.3391433999986475,0.15197030000126688,,,,,,,,,,,,,,,,,,,,0,53,53,58,,,,,,,,,2189.7340977000003,,,,,,,,,,,,,,2189.7182532999996,2189.7340977000003,2191.9507631999986,2192.2027096,2192.0342683,2192.1846097999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.1990253000004,2192.2027096,2192.2027096,2192.2027096,2195.2011353999987,left,1,1.3391433999986475,0.15197030000126688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA2804,001,2026-04-28_13h14.14.014,SEED,2024.2.5,61.93135404803123,2026-04-28 13h16.07.102570 +0100,
